day,phase,net_udl_AB,net_udl_BC,defl_0.0m,defl_0.5m,defl_1.0m,defl_1.5m,defl_2.0m,defl_2.5m,defl_3.0m,defl_3.5m,defl_4.0m,defl_4.5m,defl_5.0m,defl_5.5m,defl_6.0m,defl_6.5m,defl_7.0m,defl_7.5m,defl_8.0m,defl_8.5m,defl_9.0m,defl_9.5m,defl_10.0m,defl_10.5m,defl_11.0m,defl_11.5m,defl_12.0m,defl_12.5m,defl_13.0m,defl_13.5m,defl_14.0m,defl_14.5m,defl_15.0m,defl_15.5m,defl_16.0m,defl_16.5m,defl_17.0m,defl_17.5m,defl_18.0m,defl_18.5m,defl_19.0m,defl_19.5m,defl_20.0m,defl_20.5m,defl_21.0m,defl_21.5m,defl_22.0m,defl_22.5m,defl_23.0m,defl_23.5m,defl_24.0m,defl_24.5m,defl_25.0m,defl_25.5m,defl_26.0m,defl_26.5m,defl_27.0m,defl_27.5m,defl_28.0m,defl_28.5m,defl_29.0m,defl_29.5m,defl_30.0m
100,3,6.008272434928427,9.448205073333304,-0.0,0.06828324799549709,0.254621005605088,0.5327067658721236,0.8781826519848929,1.2686394172766233,1.6836164452254807,2.104601749454567,2.515031973731921,2.900292391970517,3.247716908228265,3.5465880567080132,3.7881370017575375,3.9655435378695545,4.073936089681716,4.110391711976618,4.073936089681786,3.96554353786969,3.788137001757726,3.546588056708242,3.2477169082285187,2.900292391970775,2.515031973732169,2.1046017494547953,1.683616445225679,1.268639417276784,0.8781826519850112,0.5327067658721992,0.25462100560512546,0.06828324799550767,-0.0,0.16291780255878147,0.6148997939836113,1.3030870634129408,2.1776849846728497,3.1919632162770455,4.3022557014268665,5.467960668011278,6.651540628606866,7.818522380477845,8.937497005576045,9.980119870540932,10.921110626699575,11.73825321006666,12.412395841344523,12.927451025923125,13.270395553880054,13.431270499980501,13.40318122367731,13.182297369110946,12.76785286510951,12.162145925188737,11.370539047551983,10.401459015090223,9.266396895382051,7.979908040693668,6.559612087978913,5.0261929588792436,3.4033988597237688,1.7180422815292322,-0.0
101,3,5.886201623169976,9.194336846818603,-0.0,0.06689592882803438,0.24944783924460873,0.5218836968379704,0.8603405067824238,1.2428643138383302,1.649410202352108,2.0618422962562315,2.463933759069228,2.841366793895682,3.181732643426232,3.4745315899375724,3.7111729552924446,3.8849751009396494,3.9911654279140425,4.02688037683654,3.9911654279141118,3.8849751009397813,3.711172955292629,3.4745315899377966,3.1817326434264808,2.841366793895935,2.463933759069471,2.0618422962564544,1.6494102023523023,1.2428643138384878,0.8603405067825398,0.5218836968380445,0.24944783924464553,0.06689592882804475,-0.0,0.15854028817565238,0.5983777647758137,1.2680738096557185,2.1191717516645037,3.106196868645206,4.186656387434767,5.3210394838640305,6.472817282757731,7.608442857934507,8.697351232206886,9.711959377381303,10.627666214258074,11.422852612631404,12.078881391289421,12.580097318014145,12.913827109581506,13.070379431761307,13.043044899317273,12.828096076007032,12.424787474582116,11.835355556787961,11.065018733363903,10.121977364043174,9.017413757552886,7.765492171614041,6.383358812941552,4.8911418372442235,3.3119513492247825,1.6718794025798633,-0.0
102,3,5.910748300206484,9.23395206400606,-0.0,0.06717489867397633,0.25048808827775254,0.5240600596907946,0.8639283044681646,1.2480473148405216,1.6562885837141201,2.070440604670811,2.474208871968036,2.853215880538836,3.1950011259918423,3.489021104611283,3.726649313356973,3.9011762498643248,4.007809412444344,4.0436733000836425,4.007809412444414,3.9011762498644575,3.7266493133571577,3.4890211046115085,3.195001125992092,2.85321588053909,2.4742088719682807,2.0704406046710346,1.6562885837143153,1.2480473148406797,0.8639283044682812,0.524060059690869,0.25048808827778946,0.06717489867398675,-0.0,0.15922338343892997,0.6009559675876828,1.2735375010797085,2.1283025297291296,3.1195803965307385,4.204695241660004,5.3439660024730635,6.5007064135067205,7.641225006478446,8.73482511028638,9.75380485100933,10.673457151906755,11.472069733418781,12.130925113166223,12.634300605950557,12.96946832375394,13.126695175739174,13.099242868249746,12.883367904809827,12.478321586124254,11.886350010078539,11.11269407173887,10.16558946335209,9.056266674345707,7.798950991327877,6.4108624980874405,4.912216075593903,3.326221401997455,1.6790829526289737,-0.0
103,3,5.929238244650257,9.417625616292085,-0.0,0.06738503452842551,0.25127166264107315,0.5256994191926271,0.8666308364559439,1.2519514441220536,1.6614697693001583,2.0769173365176323,2.4819486677200193,2.862141282271035,3.204995696952565,3.499935425964666,3.73830698092556,3.913379870871641,4.020346602257476,4.056322678955807,4.020346602257545,3.9133798708717737,3.738306980925745,3.499935425964892,3.2049956969528153,2.86214128227129,2.4819486677202645,2.0769173365178575,1.6614697693003542,1.2519514441222122,0.8666308364560608,0.5256994191927016,0.2512716626411102,0.06738503452843596,-0.0,0.1623905132053087,0.6129096485868051,1.2988695750574997,2.1706368285499416,3.1816323120162155,4.28833129542795,5.450263415776306,6.630012677071979,7.793217450345197,8.908570473645721,9.94781885204285,10.885764057625396,11.70026192950171,12.372222673799687,12.88561086366676,13.227445439269903,13.387799707795608,13.359801343449908,13.139632387458397,12.726529248066187,12.122782700537947,11.333737887157879,10.367794317229707,9.236405867076687,7.954080780041589,6.538381666486734,5.009925503793968,3.3923836363647,1.712481775619882,-0.0
104,3,6.123096324152799,9.630271086099595,-0.0,0.06958820681496324,0.259487058943787,0.5428873066741658,0.8949655706428548,1.2928843418356706,1.7157919815874907,2.1448227215822517,2.563096663852949,2.9557197807816364,3.3097839150994277,3.614366779886496,3.860531958572064,4.041328904934419,4.151792943100906,4.188945267547937,4.151792943100979,4.041328904934557,3.8605319585722553,3.614366779886729,3.309783915099686,2.9557197807818993,2.5630966638532016,2.144822721582484,1.7157919815876927,1.2928843418358344,0.8949655706429754,0.5428873066742428,0.2594870589438253,0.06958820681497403,-0.0,0.16605721311245808,0.6267488545059517,1.3281974271361565,2.2196487671207397,3.253472043739361,4.385159759433673,5.573327749807325,6.77971518362594,7.9691845628171425,9.109721722470535,10.172435830837715,11.13155938933225,11.964448232529692,12.651581528167599,13.17656177714552,13.526114813525005,13.690089804529556,13.661459250544695,13.436318985117941,13.0138881749588,12.396509319938774,11.589648253091363,10.601894140612044,9.444959481858273,8.133680109349477,6.686015188767087,5.123047218954518,3.4689820319171987,1.7511487928225538,-0.0
105,3,6.471301606769046,9.788544272695148,-0.0,0.07354551532980434,0.27424344360792696,0.5737599596656907,0.945860040198766,1.3664074637671717,1.8133648107952733,2.2667934635717844,2.7088536062497615,3.123804224846609,3.4980031072440765,3.8199068431882575,4.080070824289586,4.271149244022846,4.387895097727164,4.42716018260602,4.387895097727239,4.2711492440229915,4.080070824289789,3.819906843188504,3.498003107244349,3.123804224846887,2.708853606250029,2.26679346357203,1.8133648107954867,1.3664074637673445,0.9458600401988935,0.5737599596657721,0.2742434436079674,0.07354551532981574,-0.0,0.16878635791445865,0.6370494511881107,1.3500263078957317,2.256128621151243,3.306942749107711,4.457229714957351,5.664925206931524,6.8911395783007245,8.100157847374598,9.259439697501922,10.33961947707062,11.314506199507749,12.16108354327949,12.859509851891197,13.39311813388736,13.74841606285162,13.915085977406736,13.885984881214634,13.65714444297639,13.227770996432222,12.600245540361499,11.780123738582736,10.776135919953585,9.600187078370826,8.26735687277037,6.795899627127277,5.20724433045575,3.5259946368091573,1.7799288652800194,-0.0
106,3,6.764415577211542,9.881252428270294,-0.0,0.07687671812585536,0.28666514630521106,0.5997480946774513,0.9887022392975624,1.4282981221361335,1.8955001510793565,2.3694665999290243,2.831549608402529,3.2652951821328644,3.6564431926686236,3.9929273774740013,4.264875339928783,4.464608549328361,4.586642340883724,4.627685915721473,4.586642340883804,4.464608549328513,4.264875339928994,3.992927377474259,3.656443192668909,3.265295182133155,2.831549608402808,2.3694665999292805,1.8955001510795795,1.428298122136314,0.9887022392976955,0.5997480946775362,0.28666514630525336,0.07687671812586727,-0.0,0.1703849482147697,0.6430830020394416,1.36281252467079,2.277496611873896,3.3382630919821437,4.499444525897227,5.718578207089143,6.956406161596184,8.17687514802495,9.347136657550337,10.437546913915543,11.421666873432054,12.276262224979652,12.98130339000644,13.519965522528823,13.878628509131513,14.046876968967503,14.017500253758106,13.786492447792952,13.353052367929966,12.71958356359539,11.891694316783767,10.87819764205794,9.691111286549033,8.345657729956462,6.860264184547961,5.256562595159554,3.5593896391955977,1.7967867266287567,-0.0
107,3,7.011828597156805,9.88611081701292,-0.0,0.07968853546290303,0.2971501155905636,0.6216842820120169,1.0248646843837779,1.4805390803898428,1.9648293357416875,2.456131424178267,2.935115427466012,3.3847255353988355,3.7901800457981243,4.138971364512745,4.420866005419036,4.6279045904208145,4.754401849449377,4.7969466204635065,4.754401849449459,4.627904590420971,4.4208660054192555,4.1389713645130115,3.7901800457984196,3.3847255353991366,2.935115427466301,2.456131424178532,1.9648293357419182,1.48053908039003,1.024864684383916,0.6216842820121049,0.2971501155906074,0.07968853546291535,-0.0,0.17046872264724464,0.6433991914334848,1.3634825888227013,2.2786164055418365,3.33990444058079,4.501656801192427,5.721389902892567,6.959826469459987,8.180895532936418,9.351732433626546,10.442678820098013,11.427282649181407,12.282298185970259,12.98768600382108,13.52661298435334,13.885452317449468,14.05378350125483,14.024392342177768,13.793270954889586,13.359617762324552,12.725837495679897,11.89754119441581,10.883546206255431,9.695876187184847,8.34976110145308,6.863637221572122,5.259147128316927,3.5611397107254184,1.7976701660984924,-0.0
108,3,7.107059073453957,9.979233108560436,-0.0,0.08077081764969689,0.3011858313310934,0.6301276273479915,1.0387837856113196,1.5006468796391346,1.9915144765566195,2.4894891370960837,2.9749784155969605,3.430694860005809,3.841656011876313,4.19518440636928,4.480907572252637,4.690758031901436,4.818973301297859,4.862095890031218,4.818973301297943,4.690758031901596,4.480907572252859,4.19518440636955,3.841656011876612,3.4306948600061142,2.9749784155972536,2.489489137096353,1.9915144765568538,1.5006468796393242,1.0387837856114595,0.6301276273480807,0.30118583133113785,0.08077081764970942,-0.0,0.1720744539994333,0.6494596947188614,1.3763259228199098,2.3000798490707783,3.3713646943462425,4.544060189627654,5.775282576002938,7.025384604666588,8.257955536919669,9.439821144169816,10.54104370793123,11.534922019824682,12.39799138157749,13.110023605023578,13.654027012103432,14.016246434864124,14.186163215459263,14.156495206149065,13.923196769300313,13.485458777386373,12.845708612987186,12.009610168789266,10.986063847585697,9.787206562276117,8.42841173586672,6.928289301470287,5.308685702306166,3.5946838917002992,1.8146033330852118,-0.0
109,3,6.663652428809329,9.513462266185522,-0.0,0.07573155782800389,0.2823949647427114,0.590814210356163,0.9739744702350636,1.4070221059007837,1.867264664829359,2.3341708804514876,2.789370672152532,3.216655145272516,3.601976591106127,3.9334484869027144,4.201345495866285,4.398103467155511,4.518319435883725,4.558751623118935,4.518319435883804,4.39810346715566,4.201345495866494,3.9334484869029684,3.6019765911064074,3.216655145272802,2.789370672152807,2.3341708804517407,1.8672646648295785,1.4070221059009618,0.9739744702351947,0.5908142103562467,0.28239496474275305,0.07573155782801563,-0.0,0.1640430489286602,0.6191468053608338,1.312087270662927,2.192725895397498,3.2140095793232586,4.331970671395074,5.5057269697639635,6.697481721777088,7.872523623977761,8.999226822105445,10.049050911095748,10.996540935080413,11.819327387387332,12.498126210540555,13.016738796260293,13.36205198546291,13.52403806826089,13.495754783962889,13.273345321073728,12.856038317294374,12.24614785952195,11.449073483849732,10.473300175567141,9.330398369159738,8.035023948309208,6.604918245893408,5.0609080439863385,3.4269055738581673,1.7299085159752277,-0.0
110,3,6.4426991641201985,9.50903843587342,-0.0,0.07322045222625494,0.27303131769504824,0.5712240036343141,0.941679442662511,1.3603680927886228,1.805349937412157,2.2567744853231466,2.6968807707021436,3.109997353120225,3.4825423175389907,3.8030232743105614,4.062037359177574,4.252271233273192,4.368501083121103,4.407592620635521,4.368501083121179,4.252271233273338,4.062037359177776,3.8030232743108066,3.482542317539262,3.109997353120502,2.6968807707024096,2.256774485323391,1.8053499374123696,1.360368092788795,0.9416794426626378,0.5712240036343951,0.27303131769508854,0.07322045222626627,-0.0,0.16396676769770185,0.6188588975173421,1.311477140378318,2.1917062616394847,3.212515041099153,4.329956272995096,5.503166766004542,6.694367343244168,7.868862842270109,8.99504211507795,10.044378028102729,10.99142746221893,11.813831312740476,12.492314489420771,13.010685916452667,13.355838532468484,13.517749290539967,13.48947915817834,13.267173117334288,12.85006016439795,12.240453310198932,11.443749580006294,10.468430013528543,9.32605966491363,8.031287602748945,6.601846910061343,5.058554684317133,3.4253120374220964,1.729104095721485,-0.0
111,3,6.377550343115997,9.233979523332431,-0.0,0.07248004420557617,0.27027041454065037,0.5654477646049759,0.9321571440279551,1.3466119984686398,1.7870941696157305,2.233953895187576,2.6696098089321723,3.0785489406271616,3.447326716079833,3.764566957127124,4.020961881635611,4.209272103501523,4.324326632650734,4.363022875038772,4.324326632650808,4.209272103501667,4.020961881635811,3.764566957127367,3.447326716080102,3.078548940627435,2.6696098089324356,2.233953895187818,1.7870941696159408,1.34661199846881,0.9321571440280807,0.5654477646050561,0.2702704145406903,0.0724800442055874,-0.0,0.15922385692707694,0.6009577546714725,1.2735412882427397,2.1283088587368364,3.1195896733361255,4.204707745309377,5.3439818940117645,6.500725744884858,7.641247729456634,8.734851085341464,9.753833856240124,10.673488891939778,11.472103848313985,12.130961187322722,12.634338177012374,12.969506891515728,13.126734211051954,13.099281821926638,12.883406216531787,12.478358693345802,11.886385356933499,11.112727117946092,10.165619693121197,9.056293605282818,7.798974183341345,6.410881562293583,4.912230683222737,3.326231293298431,1.6790879457767052,-0.0
112,3,6.484434968330663,9.23059797621441,-0.0,0.0736947743046992,0.27480001452977026,0.5749243926434376,0.9477796419496135,1.3691805570878992,1.8170449940335844,2.2713938700976457,2.714351163926745,3.130143915503231,3.5051022261451394,3.8276592585061913,4.088351236575787,4.279817445679017,4.396800232476657,4.436145004965179,4.396800232476734,4.279817445679162,4.08835123657599,3.827659258506438,3.505102226145413,3.13014391550351,2.714351163927013,2.2713938700978917,1.8170449940337983,1.3691805570880724,0.9477796419497412,0.5749243926435191,0.2748000145298108,0.07369477430471062,-0.0,0.15916554805026478,0.6007376797884574,1.2730749086214663,2.127529457323899,3.118447258038082,4.203167952274062,5.342024890909603,6.498345134190182,7.638449451728993,8.73165232250694,9.750261934872647,10.66958018654244,11.467902684600347,12.126518745498139,12.629711395055295,12.96475736845903,13.121927110264233,13.09448477439354,12.878688224137314,12.473789032153626,11.882032480468279,11.108657560474787,10.161896972934379,9.052977127975984,7.7961181450962345,6.408533853159491,4.910431790397825,3.3250132044110443,1.678473052166686,-0.0
113,3,6.545405972526878,9.372334968667031,-0.0,0.07438770197153766,0.27738386846937235,0.5803302171643971,0.956691301455588,1.3820545104700048,1.8341300690627902,2.2927510378171694,2.7398733130444475,3.1595756267840116,3.5380595468033307,3.8636494765979523,4.126792655391502,4.320059158135686,4.438141895510294,4.477856613923205,4.438141895510371,4.320059158135833,4.126792655391707,3.863649476598202,3.5380595468036065,3.1595756267842927,2.7398733130447175,2.2927510378174176,1.834130069063006,1.3820545104701796,0.9566913014557168,0.5803302171644793,0.27738386846941326,0.07438770197154917,-0.0,0.1616095550518534,0.6099620823900646,1.2926231339021976,2.1601979396272655,3.166331407755727,4.267708124629492,5.424052354741918,6.598128040737802,7.755738803413385,8.86572794171635,9.899978432745833,10.833412931752388,11.643993772138016,12.312722965456175,12.823642201411774,13.163832847861173,13.323415950812146,13.29555223442394,13.076442101007254,12.665325631024226,12.064482583088457,11.279232393964989,10.317934178570303,9.191986729972312,7.915828519390364,6.506937696195254,4.985832087909229,3.3760692002059938,1.7042462169107153,-0.0
114,3,6.482873421263733,9.295542476192624,-0.0,0.07367702752194549,0.27473383865495976,0.5747859424155575,0.94755140270792,1.368850838323896,1.8166074229430005,2.270846885132415,2.7136975083469834,3.1293901309292176,3.504258146109291,3.826737502005044,4.087366701621972,4.278786802853245,4.395741418479689,4.435076716169809,4.395741418479765,4.27878680285339,4.087366701622176,3.8267375020052903,3.504258146109564,3.129390130929496,2.713697508347251,2.2708468851326606,1.8166074229432143,1.3688508383240692,0.9475514027080476,0.574785942415639,0.27473383865500023,0.0736770275219569,-0.0,0.1602854025774058,0.6049643407623692,1.2820319895807153,2.1424982965205435,3.140387981532225,4.232740537028407,5.37961022788401,6.544066091436218,7.692191937484488,8.793086348290544,9.818862678578379,10.744649055534245,11.548588378806652,12.21183832050641,12.718571325206582,13.055974609942528,13.214250164211835,13.186614749974394,12.969299901652374,12.561551926130209,11.96563190275461,11.186815683334572,10.23339389214134,9.11667192590843,7.8509699538316,6.453622917568901,4.944980531240647,3.3484072814294428,1.6902824271801753,-0.0
