day,phase,tiltx_11m_meas,tiltx_19m_meas,net_udl_AB,net_udl_BC,expected_slope_11m,expected_slope_19m,residual_11m,residual_19m,slope_0.0m,slope_0.5m,slope_1.0m,slope_1.5m,slope_2.0m,slope_2.5m,slope_3.0m,slope_3.5m,slope_4.0m,slope_4.5m,slope_5.0m,slope_5.5m,slope_6.0m,slope_6.5m,slope_7.0m,slope_7.5m,slope_8.0m,slope_8.5m,slope_9.0m,slope_9.5m,slope_10.0m,slope_10.5m,slope_11.0m,slope_11.5m,slope_12.0m,slope_12.5m,slope_13.0m,slope_13.5m,slope_14.0m,slope_14.5m,slope_15.0m,slope_15.5m,slope_16.0m,slope_16.5m,slope_17.0m,slope_17.5m,slope_18.0m,slope_18.5m,slope_19.0m,slope_19.5m,slope_20.0m,slope_20.5m,slope_21.0m,slope_21.5m,slope_22.0m,slope_22.5m,slope_23.0m,slope_23.5m,slope_24.0m,slope_24.5m,slope_25.0m,slope_25.5m,slope_26.0m,slope_26.5m,slope_27.0m,slope_27.5m,slope_28.0m,slope_28.5m,slope_29.0m,slope_29.5m,slope_30.0m
31,1,-0.3152620701944444,1.8036754719305554,2.3670229569386247,7.216257542219978,-0.336914506791709,1.8050991750436354,0.021652436597264568,-0.0014237031130799327,-0.0,0.10389318222315982,0.18629122329669884,0.24872949044559,0.29274335089481,0.3198681718693309,0.3316393205941273,0.3295921642941704,0.3152620701944314,0.29018440551988456,0.2558945374955008,0.21392783334625165,0.16581966029710463,0.11310538557303472,0.0573203763990191,2.9191939468672163e-14,-0.05732037639896514,-0.11310538557298902,-0.16581966029706702,-0.21392783334622528,-0.25589453749549085,-0.29018440551988806,-0.31526207019444463,-0.32959216429418986,-0.33163932059415485,-0.31986817186936384,-0.2927433508948449,-0.2487294904456234,-0.18629122329672454,-0.10389318222317435,-0.0,0.4834895647616365,0.8838945976198912,1.2058959172735637,1.4541743424214297,1.6334106917622793,1.748285783994899,1.803480437818067,1.8036754719305554,1.7535517050311529,1.657789955818632,1.5210710429917662,1.3480757852493095,1.1434850012900546,0.9119795098128078,0.6582401295163423,0.3869476790994213,0.10278297726083786,-0.18957315730060864,-0.4854399058861355,-0.7801364497969613,-1.068981970334283,-1.3472956487993282,-1.610396666493332,-1.8536042047175487,-2.0722374447731786,-2.2616155679614582,-2.417057755583571,-2.5338831889407194,-2.6074110493341163,-2.632960518064979
32,1,-0.3614348272569445,1.8178309342430556,2.71369319191069,7.272891600433818,-0.336914506791709,1.8050991750436354,-0.0245203204652355,0.012731759199420267,-0.0,0.11910920443693668,0.21357512519726427,0.28515799682931187,0.3356180538814125,0.36671553090189546,0.38021066243909074,0.3778636830413264,0.3614348272569295,0.3326843296342309,0.2933724247215575,0.24525934706723687,0.1901053312195923,0.12967061172695518,0.06571542313765975,3.3464929896172645e-14,-0.06571542313759784,-0.12967061172690278,-0.19010533121954917,-0.24525934706720662,-0.293372424721546,-0.33268432963423483,-0.3614348272569447,-0.3778636830413487,-0.38021066243912216,-0.36671553090193276,-0.33561805388145266,-0.28515799682935006,-0.21357512519729374,-0.11910920443695353,-0.0,0.4872840490904304,0.8908315088655926,1.2153599336531251,1.4655868777806418,1.6462298955757722,1.7620065413661412,1.8176343694793653,1.8178309342430556,1.7673137899848397,1.670800491032328,1.5330085917131326,1.3586556463548474,1.1524592092851023,0.9191368348315431,0.6634060773217813,0.38998449108341887,0.10358963044408766,-0.1910609502685743,-0.4892496967269456,-0.786259054603406,-1.077371469570314,-1.3578693873000582,-1.6230352534650354,-1.8681515137376614,-2.0885006137902975,-2.2793649992953426,-2.4360271159251394,-2.553769409352053,-2.627874325248458,-2.6536243092867324
33,1,-0.3573329055208333,1.8380143245000002,2.6828955037810895,7.3536425694611625,-0.336914506791709,1.8050991750436354,-0.02041839872912432,0.03291514945636487,-0.0,0.11775743477390022,0.21115126235319887,0.28192174039465323,0.33180912655502426,0.36255367849106895,0.3758956538595457,0.37357531031721064,0.35733290552081864,0.3289086971271287,0.2900429427928957,0.24247590017487552,0.18794782692981926,0.12819898071448646,0.06496961918563916,3.308532353458949e-14,-0.06496961918557798,-0.1281989807144346,-0.18794782692977666,-0.2424759001748456,-0.29004294279288445,-0.32890869712713267,-0.3573329055208336,-0.3735753103172325,-0.37589565385957674,-0.3625536784911058,-0.3318091265550637,-0.281921740394691,-0.21115126235322804,-0.11775743477391687,-0.0,0.4926943674778614,0.900722417672304,1.2288540839514255,1.4818592996832984,1.6645079982360125,1.781570112977651,1.8378155772762903,1.8380143245000002,1.7869362880168675,1.689351401194962,1.550029597402355,1.3737408100070985,1.1652549723772825,0.9293420178810122,0.6707718798863579,0.39431449176138084,0.1047397868741719,-0.19318230140717127,-0.49468183971456814,-0.7949888946799393,-1.0893335329351836,-1.3729458211122307,-1.6410558258430183,-1.888893613759504,-2.1116892514935888,-2.304672805677213,-2.4630743429422606,-2.5821239299206353,-2.657051633244254,-2.6830875195450345
34,1,-0.37359308836111116,1.8445832572222223,2.8049787789534526,7.379923965997721,-0.336914506791709,1.8050991750436354,-0.03667858156940218,0.0394840821785869,-0.0,0.12311590411899123,0.22075955221336213,0.29475039114201396,0.34690786776385213,0.3790514289377777,0.39300052152269366,0.39057459237750003,0.37359308836109595,0.3438754563323844,0.3032411431502645,0.25350959567363657,0.1965002607613953,0.1340325852724447,0.06792601606569121,3.4590098428838624e-14,-0.06792601606562723,-0.13403258527239054,-0.19650026076135071,-0.25350959567360537,-0.3032411431502528,-0.3438754563323883,-0.3735930883611114,-0.390574592377523,-0.3930005215227262,-0.3790514289378163,-0.3469078677638933,-0.2947503911420534,-0.22075955221339258,-0.12311590411900869,-0.0,0.4944552221727563,0.9039415356542578,1.2332459212158606,1.487155359628896,1.6704568316647113,1.787937318094649,1.8443837996900434,1.8445832572222223,1.7933226714625317,1.6953890231822988,1.5555692931528542,1.3786504621455073,1.1694195109316072,0.9326634202825169,0.6731691709695657,0.39572374376407254,0.10511411943738709,-0.19387272123913477,-0.49644979749415397,-0.797830128556333,-1.0932267336543118,-1.3778526320167626,-1.6469208428723638,-1.895644385449815,-2.1192362789777595,-2.3129095426848783,-2.4718771957997974,-2.5913522575511627,-2.6665477471676318,-2.6926766838778637
35,1,-0.3476100688958333,1.8014455048333333,2.6098953566852328,7.207335750503751,-0.336914506791709,1.8050991750436354,-0.010695562104124312,-0.0036536702103020513,-0.0,0.11455331815884372,0.20540594980206303,0.2742508011093454,0.3227807782603821,0.35268878743486026,0.36566773481246856,0.3634105265728929,0.3476100688958189,0.31995926796093543,0.28215102994792784,0.23587826103648193,0.18283386740627938,0.12471075523700986,0.06320183070836552,3.218553780659971e-14,-0.063201830708306,-0.12471075523695944,-0.18283386740623797,-0.2358782610364528,-0.2821510299479168,-0.3199592679609391,-0.3476100688958334,-0.3634105265729144,-0.3656677348124987,-0.35268878743489623,-0.3227807782604207,-0.27425080110938216,-0.20540594980209134,-0.11455331815885987,-0.0,0.48289180433408324,0.8828017980000156,1.204405012584753,1.4523764796752263,1.631391230858383,1.7461242977211644,1.8012507118505052,1.8014455048333333,1.7513837082565937,1.6557403537072144,1.5191904727721255,1.3464090970382365,1.1420712580924968,0.9108519875218679,0.6574263169132792,0.38646927785365026,0.10265590192992988,-0.18933877927092663,-0.4848397341619805,-0.7791719311562942,-1.067660338666909,-1.3456299251068964,-1.608405658889335,-1.851312508427324,-2.0696754421339065,-2.2588194284221643,-2.4140694357051244,-2.5307504323958327,-2.604187386907347,-2.6297052676527275
36,1,-0.3766330716597222,1.8558315328333335,2.8278033142744454,7.424926769982614,-0.336914506791709,1.8050991750436354,-0.03971856486801323,0.05073235778969809,-0.0,0.12411771679694253,0.222555905980723,0.2971488195237101,0.3497307093982764,0.3821358275767903,0.39619842603162203,0.39375275673513876,0.3766330716597067,0.34667362277769687,0.3057086620614751,0.2555724414834086,0.1980992130158598,0.13512322863119988,0.06847874030180257,3.487142924729382e-14,-0.06847874030173809,-0.1351232286311453,-0.19809921301581493,-0.2555724414833771,-0.3057086620614632,-0.34667362277770075,-0.37663307165972254,-0.39375275673516175,-0.39619842603165456,-0.3821358275768291,-0.349730709398318,-0.2971488195237499,-0.22255590598075367,-0.12411771679696014,-0.0,0.49747041196946296,0.9094537745242354,1.240766259462346,1.4962240385817984,1.680643283680612,1.7988401665568028,1.855630859008376,1.8558315328333337,1.8042583598296922,1.7057275117954531,1.5650551605286183,1.3870574778271694,1.1765506354891282,0.9383508053125306,0.6772741590953777,0.3981368686356612,0.10575510573140318,-0.195054957819368,-0.4994771502186408,-0.8026952996684052,-1.0998932343706291,-1.3862547825273115,-1.6569637723404589,-1.9072040320120989,-2.132159389744202,-2.3270136737387768,-2.486950712197777,-2.607154333323175,-2.6828083653169568,-2.7090966363811093
37,1,-0.36550779675,1.8942847326319443,2.7442735033545214,7.57877273472937,-0.336914506791709,1.8050991750436354,-0.028593289958291024,0.08918555758830893,-0.0,0.12045143301987526,0.21598187989770587,0.2883714110722093,0.3394000969821067,0.3708480080661153,0.38449521476295384,0.38212178751133874,0.36550779674998496,0.33643331291761164,0.2966784064529337,0.24802314779466766,0.1922476073815244,0.13113185565222382,0.0664559630454884,3.3841856914669065e-14,-0.06645596304542581,-0.13113185565217084,-0.19224760738148083,-0.24802314779463708,-0.2966784064529224,-0.33643331291761536,-0.3655077967500001,-0.3821217875113613,-0.3844952147629857,-0.37084800806615303,-0.339400096982147,-0.2883714110722478,-0.21598187989773568,-0.12045143301989233,-0.0,0.5077780982044057,0.9282978382663735,1.266475184024932,1.5272260993190847,1.7154665479878513,1.8361124938702469,1.894079900805278,1.8942847326319445,1.8416429531892642,1.7410705263162376,1.597483415851866,1.4157975856351315,1.200928999505055,0.9577936213006726,0.6913074148609858,0.40638634402498536,0.10794637263169356,-0.19909653547986103,-0.5098264164706671,-0.8193273065017146,-1.1226832417339712,-1.4149782583284363,-1.6912963924461168,-1.9467216802480412,-2.1763381578951795,-2.375229861548542,-2.5384808273690807,-2.661175091517767,-2.7383966901555894,-2.7652296594435337
38,1,-0.3598941982222222,1.8976205868680556,2.702125976447489,7.592119028819248,-0.336914506791709,1.8050991750436354,-0.022979691430513205,0.0925214118244202,-0.0,0.11860149714140326,0.21266475349492844,0.283942500545424,0.3341874697777422,0.36515239267673083,0.37859000072724014,0.376253025414117,0.3598941982222075,0.33126625063636167,0.2921219141414255,0.24421392022224667,0.1892950003636668,0.12911788605053687,0.0654353087677101,3.332235463022553e-14,-0.06543530876764847,-0.12911788605048466,-0.18929500036362387,-0.24421392022221652,-0.29212191414141425,-0.3312662506363654,-0.3598941982222224,-0.37625302541413913,-0.3785900007272714,-0.36515239267676813,-0.3341874697777819,-0.283942500545462,-0.21266475349495784,-0.11860149714142001,-0.0,0.5086723004807161,0.9299325799832913,1.2687054594079201,1.5299155596547729,1.7184875016240353,1.8393459062158892,1.8974153943305072,1.8976205868680558,1.844886104728719,1.7441365688126635,1.6002966000200576,1.418290819251049,1.2030438474058252,0.9594803053845891,0.692524814087508,0.40710199441473965,0.10813646726647212,-0.1994471464570993,-0.5107242258557969,-0.8207701500294443,-1.124660298077843,-1.4174700491008254,-1.694274782198233,-1.9501498764699272,-2.180170711015712,-2.3794126649354306,-2.5429511173288697,-2.665861447295834,-2.743219033936145,-2.7700992563496225
39,1,-0.3495693117986111,1.924501913298611,2.6246055719871686,7.699667519453066,-0.336914506791709,1.8050991750436354,-0.012654805006902137,0.1194027382549756,-0.0,0.11519897775180449,0.20656368424461344,0.2757965674254979,0.32460007524153284,0.35467665563978895,0.3677287565673384,0.3654588259712514,0.34956931179859657,0.32176266199644676,0.28374132451187084,0.23720774729193841,0.18386437828371463,0.12541366543427285,0.06355805669068894,3.2366853082128634e-14,-0.0635580566906291,-0.12541366543422217,-0.183864378283673,-0.23720774729190916,-0.28374132451186,-0.32176266199645065,-0.34956931179861134,-0.3654588259712729,-0.367728756567369,-0.3546766556398249,-0.3246000752415714,-0.2757965674255349,-0.20656368424464194,-0.11519897775182075,-0.0,0.5158780539648578,0.9431058251588177,1.2866776957098354,1.551588047745842,1.7428312633947844,1.8654017247846055,1.9242938140432384,1.924501913298611,1.871020404678668,1.7688436703113373,1.6229660923245472,1.4383820528462068,1.2200859340042647,0.9730721179266847,0.7023349867413949,0.412868922576314,0.10966830755939112,-0.20227247618141728,-0.5179590465181725,-0.8323970213229372,-1.1405920184677516,-1.4375496558246872,-1.718275551265825,-1.9777753226632657,-2.211054587889052,-2.413118964815267,-2.5789740713139357,-2.703625525257102,-2.782078944516825,-2.8093399469651645
40,1,-0.35505566158333335,1.9681505751180555,2.665797701069564,7.874299813324224,-0.336914506791709,1.8050991750436354,-0.01814115479162437,0.1630514000744201,-0.0,0.11700697938540601,0.20980561820831264,0.28012508365175576,0.3296945428987745,0.3602431631324044,0.3735001115356823,0.3711945552916428,0.3550556615833189,0.32681259759374826,0.2881945305059639,0.2409306275030004,0.18675005576788722,0.1273819824836624,0.06455557483336623,3.287457931732627e-14,-0.06455557483330546,-0.12738198248361088,-0.18675005576784495,-0.24093062750297067,-0.28819453050595284,-0.3268125975937519,-0.3550556615833336,-0.37119455529166445,-0.37350011153571333,-0.36024316313244104,-0.3296945428988137,-0.2801250836517933,-0.2098056182083416,-0.11700697938542254,-0.0,0.5275784251424523,0.9644959349518226,1.3158601866299922,1.5867788373788174,1.7823595444001723,1.9077099648959253,1.9679377560679352,1.9681505751180557,1.9134560792481574,1.808961925660094,1.6597757715557198,1.4710052741368687,1.2477580906054153,0.9951418781632504,0.7182642940122278,0.4222329953541911,0.11215563939101603,-0.20686011667541473,-0.5297066156432367,-0.8512762003105865,-1.1664612134755779,-1.470153997936357,-1.7572468964910788,-2.022632251937919,-2.2612024070749954,-2.467849704700464,-2.637466487612423,-2.764945098608991,-2.845177880488301,-2.873057176048486
41,1,-0.3853655117847222,1.9440109249999997,2.893367453446717,7.777720392612515,-0.336914506791709,1.8050991750436354,-0.04845100499301325,0.13891174995636435,-0.0,0.12699545274722635,0.22771598423640438,0.3040383745573945,0.3578394038000613,0.3909958520542651,0.40538449940986804,0.402882125956729,0.38536551178470657,0.35471143698366275,0.3127966816434558,0.26149802585394494,0.20269224970498398,0.13825613328643604,0.07006645668816702,3.5679560176368273e-14,-0.07006645668810105,-0.1382561332863802,-0.20269224970493802,-0.26149802585391263,-0.31279668164344376,-0.35471143698366686,-0.3853655117847226,-0.40288212595675266,-0.4053844994099014,-0.3909958520543048,-0.3578394038001038,-0.30403837455743515,-0.22771598423643583,-0.1269954527472444,-0.0,0.5211075998134455,0.9526662534709597,1.2997209720235983,1.5673167665223933,1.7604986480183922,1.8843116275626377,1.9438007162061646,1.944010925,1.8899872649951897,1.7867747472427622,1.6394183827937459,1.4529631826991498,1.232454158010024,0.982936319777432,0.7094546790524032,0.41705424688595594,0.11078003432914035,-0.20432294756698657,-0.5232096877513858,-0.8408351751730191,-1.152154398780826,-1.4521223475237783,-1.7356940103508558,-1.9978243762110597,-2.233468434053332,-2.437581172826655,-2.6051175814799534,-2.73103264896217,-2.810281364222263,-2.837818716209193
42,1,-0.3641708671319444,1.900765518375,2.734235685941862,7.604701467323255,-0.336914506791709,1.8050991750436354,-0.02725636034023543,0.0956663433313647,-0.0,0.12001085394119795,0.21519187603249135,0.28731662569173044,0.3381586623367695,0.36949154538545836,0.3830888342556489,0.3807240883651898,0.3641708671319294,0.3352027299737194,0.295593236308408,0.2471159455538441,0.1915444171278717,0.1306522104483434,0.06621288493311453,3.37181327140011e-14,-0.06621288493305216,-0.13065221044829062,-0.19154441712782824,-0.24711594555381364,-0.29559323630839673,-0.33520272997372336,-0.36417086713194463,-0.3807240883652123,-0.3830888342556806,-0.3694915453854961,-0.3381586623368098,-0.2873166256917689,-0.21519187603252105,-0.12001085394121493,-0.0,0.5095153244000191,0.9314737596534329,1.270808088247392,1.532451092669022,1.7213355554054648,1.8423942589438576,1.9005599857713282,1.900765518375,1.8479436392420123,1.7470271308594878,1.6029487757145493,1.4206413562943017,1.2050376550858877,0.9610704545764657,0.693672537253159,0.40777668560308095,0.10831568211337536,-0.1997776907288066,-0.5115706504363315,-0.8221304145220674,-1.1265242004988596,-1.4198192258795856,-1.69708270817713,-1.9533818649043995,-2.1837839135742416,-2.383356071699545,-2.547165556793139,-2.6702795863678745,-2.7477653779366147,-2.7746901490122253
43,1,-0.35311747524305553,1.8800700282430556,2.6512455807988546,7.521901657114197,-0.336914506791709,1.8050991750436354,-0.016202968451346556,0.0749708531994202,-0.0,0.1163682588869054,0.20866032627996675,0.2785959301430301,0.327894798439945,0.35827665913455753,0.37146124019071475,0.36916826957226123,0.3531174752430409,0.3250285851669015,0.2866213273076863,0.23961542962924026,0.18573062009540325,0.12668662667002353,0.06420317731695187,3.2695212690648347e-14,-0.06420317731689143,-0.1266866266699723,-0.18573062009536107,-0.23961542962921067,-0.28662132730767526,-0.32502858516690514,-0.35311747524305565,-0.36916826957228294,-0.37146124019074556,-0.35827665913459417,-0.32789479843998426,-0.2785959301430674,-0.20866032627999548,-0.11636825888692182,-0.0,0.503967733565559,0.9213318953283933,1.2569715597562798,1.5157658013169708,1.7025936944782343,1.822334313707834,1.8798667334735248,1.8800700282430556,1.8278232724841925,1.7280055406646844,1.5854959072522816,1.4051734467147148,1.1919172335197532,0.950606342135182,0.6861198470287505,0.40333682266819854,0.10713634352129661,-0.19760251594417808,-0.5060006812604657,-0.8131790779598076,-1.1142586315744234,-1.404360267636563,-1.6786049116784856,-1.9321134892324703,-2.1600069258307393,-2.3574061470055527,-2.5194320782891158,-2.641205645213652,-2.7178477733113993,-2.7444793881145957
44,1,-0.35507301486805554,1.9221036202083335,2.6659279914761784,7.690072278584904,-0.336914506791709,1.8050991750436354,-0.018158508076346558,0.1170044451646981,-0.0,0.11701269808150758,0.20981587242201205,0.2801387747172994,0.3297106566631592,0.36026076995537726,0.3735183662897405,0.3712126973620339,0.3550730148680408,0.3268285705035491,0.2882086159643421,0.24094240294620456,0.18675918314491632,0.12738820825626557,0.06455872997604298,3.287618525173912e-14,-0.06455872997598218,-0.12738820825621405,-0.18675918314487405,-0.24094240294617486,-0.28820861596433106,-0.32682857050355296,-0.3550730148680556,-0.3712126973620558,-0.3735183662897715,-0.36026076995541395,-0.32971065666319843,-0.28013877471733695,-0.209815872422041,-0.11701269808152412,-0.0,0.5152351724152473,0.9419305370657017,1.285074252135313,1.549654475808006,1.740659366267722,1.8630770816983981,1.9218957802839611,1.9221036202083335,1.8686887596554538,1.7666393568092438,1.6209435698536265,1.4365895569725045,1.2185654763498208,0.9718594861695329,0.7014597446155636,0.41235440987182526,0.10953164012226121,-0.20202040644917796,-0.5173135716585596,-0.8313596973219521,-1.139170625255402,-1.435758197274986,-1.7161342551967915,-1.9753106408369252,-2.2082991960114358,-2.4101117625364115,-2.5757601822278837,-2.700256296901902,-2.778611948374532,-2.805838978461839
45,1,-0.3685951586527778,1.8413191172638887,2.767453762545694,7.366864590871898,-0.336914506791709,1.8050991750436354,-0.03168065186106883,0.036219942220253376,-0.0,0.12146885910147248,0.21780623011298353,0.29080721932667347,0.3422669330346859,0.37398047752916086,0.38774295910223966,0.38534948404606095,0.36859515865276277,0.3392750892144867,0.2991843820233705,0.2501181433715529,0.19387147955116762,0.13223949685435712,0.06701730157326649,3.412757231691248e-14,-0.06701730157320336,-0.13223949685430367,-0.1938714795511236,-0.25011814337152205,-0.299184382023359,-0.3392750892144906,-0.3685951586527782,-0.3853494840460837,-0.3877429591022715,-0.3739804775291988,-0.34226693303472666,-0.29080721932671233,-0.21780623011301367,-0.12146885910148966,-0.0,0.4935802434793406,0.9023419376556454,1.2310635923488216,1.4845237173787516,1.6675008225653336,1.7847734177284615,1.84112001268802,1.8413191172638887,1.7901492412759636,1.6923888945441243,1.5528165868882513,1.376210828128206,1.1673501280838874,0.9310129965752104,0.671977943422055,0.3950234784442913,0.10492811146182011,-0.19352964770545183,-0.4955712892376345,-0.7964183033148391,-1.0912921801171551,-1.375414409824703,-1.6440064826176104,-1.892289888676026,-2.1154861181800415,-2.3088166613097876,-2.4675030082453393,-2.5867666491667904,-2.6618290742542485,-2.687911773687822
46,2,-0.4850443115070423,1.9766021841056338,3.641767053554961,7.908113538714206,-0.6384913551734249,2.216847065822949,0.15344704366638262,-0.24024488171731506,-0.0,0.15984414811026024,0.286617093163224,0.38268106394869744,0.4503982892564919,0.49213099787641446,0.5102414185982737,0.5070917802118753,0.48504431150702243,0.44646124127352504,0.3937047983011864,0.3291372113798116,0.2551207092991996,0.1740175208491603,0.08818987481950716,4.4904189246312515e-14,-0.08818987481942411,-0.17401752084908997,-0.2551207092991417,-0.329137211379771,-0.393704798301171,-0.44646124127353,-0.48504431150704264,-0.5070917802119047,-0.5102414185983155,-0.4921309978764641,-0.450398289256545,-0.3826810639487482,-0.28661709316326356,-0.15984414811028333,-0.0,0.5298439461935127,0.9686376620205621,1.3215107379243467,1.593592764348041,1.7900133317348355,1.9159020305279157,1.9763884511704586,1.9766021841056336,1.9216728197766304,1.8167299486266186,1.6669031610987701,1.477322047636236,1.2531161986822081,0.9994152046798945,0.7213486560724661,0.424046143303084,0.11263725681494097,-0.20774841294876292,-0.5319812755448458,-0.8549317405301273,-1.1714702174614038,-1.4764671158955036,-1.7647928453892658,-2.0313178154995484,-2.270912435783151,-2.478447115796913,-2.648792265097616,-2.776818293242061,-2.8573956097870625,-2.8853946242894373
47,2,-0.6169575535972222,2.1175313715694446,4.632186459730519,8.47195183877499,-0.6384913551734249,2.216847065822949,0.02153380157620277,-0.09931569425350428,-0.0,0.20331555743542878,0.3645658271255952,0.48675547248087425,0.5728891569116463,0.6259715438282886,0.6490072966411787,0.645001078760691,0.6169575535971972,0.5678813845610764,0.5007772350627003,0.4186497685124427,0.3245036483206689,0.2213435378977592,0.11217410065409751,5.711190774899821e-14,-0.11217410065399189,-0.22134353789766975,-0.3245036483205953,-0.4186497685123909,-0.5007772350626806,-0.5678813845610824,-0.6169575535972225,-0.6450010787607285,-0.6490072966412316,-0.6259715438283514,-0.5728891569117138,-0.4867554724809384,-0.3645658271256457,-0.20331555743545845,-0.0,0.5676211364749535,1.0377002785415341,1.4157327498284002,1.707213873964186,1.9176389745775422,2.0525033752971145,2.117302399751539,2.1175313715694446,2.0586856143794807,1.9462604518102766,1.7857512074904627,1.582653205048648,1.3424617681134847,1.0706722203136425,0.7727798852777514,0.4542800866344309,0.1206681480123342,-0.22256060695987745,-0.5699108546535624,-0.9158872714400806,-1.254994533690767,-1.5817373177769913,-1.8906203000701332,-2.1761481569415952,-2.4328255647627146,-2.655157199904873,-2.8376477387393897,-2.9748018576376043,-3.061124232970871,-3.0911195411105483
48,2,-0.5902701636597222,2.152376491173611,4.431814545012474,8.611362370806,-0.6384913551734249,2.216847065822949,0.048221191513702744,-0.06447057464933792,-0.0,0.19452084938784445,0.34879600579889225,0.465700161588628,0.5481080091125418,0.59889424072612,0.62093354878485,0.6171006256442154,0.5902701636596982,0.5433168551867867,0.4791153925809624,0.4005404681977087,0.3104667743925011,0.21176900352082909,0.10732184793818596,5.4642162189218206e-14,-0.10732184793808491,-0.21176900352074354,-0.31046677439243064,-0.40054046819765915,-0.47911539258094354,-0.5433168551867925,-0.5902701636597224,-0.6171006256442513,-0.6209335487849005,-0.59889424072618,-0.5481080091126064,-0.4657001615886895,-0.3487960057989405,-0.19452084938787276,-0.0,0.5769616480989503,1.0547761957177966,1.4390293949962798,1.7353069980741176,1.9491947570910453,2.0862784241867915,2.1521437515010757,2.152376491173611,2.0925623953441295,1.9782872161523435,1.8151367057379675,1.6086966162406928,1.3645526998002557,1.08829070855641,0.7854963946488686,0.4617555102173342,0.12265380740154394,-0.22622296165875727,-0.5792890448238444,-0.9309586899539937,-1.275646144909456,-1.6077656575505186,-1.9217314757374773,-2.2119578473306514,-2.472859020190296,-2.698849242176708,-2.884342761150123,-3.023753824970797,-3.1114966814990015,-3.1419855785950097
49,2,-0.5673504128194444,2.1938434358541667,4.259730486905547,8.777265914409437,-0.6384913551734249,2.216847065822949,0.0711409423539805,-0.023003629968782136,-0.0,0.1869677496791173,0.33525251666600214,0.44761737115295613,0.526825383332286,0.5756396233962948,0.596823161537287,0.5931390679475629,0.5673504128194213,0.5222202663451675,0.46051169871709985,0.3849877801275186,0.2984115807687167,0.2035461708330001,0.10315462051267878,5.252108729198744e-14,-0.10315462051258166,-0.20354617083291787,-0.29841158076864904,-0.38498778012747104,-0.46051169871708175,-0.5222202663451732,-0.5673504128194445,-0.5931390679475973,-0.5968231615373358,-0.5756396233963528,-0.5268253833323481,-0.4476173711530152,-0.33525251666604855,-0.18696774967914445,-0.0,0.5880771926343192,1.0750971508748322,1.4667532400395171,1.7687388254463283,1.9867472724132373,2.126471946258211,2.193606212299204,2.193843435854167,2.132876982241068,2.0164002167778565,1.8501065047824838,1.6396892115728767,1.3908417024670092,1.1092573427828714,0.8006294978384134,0.47065153295157414,0.12501681344032767,-0.23058129537734395,-0.5904494281834789,-0.9488942196601166,-1.300222304489271,-1.6387403173529924,-1.9587548929333407,-2.254572665912399,-2.520500270972185,-2.75084434279476,-2.939911516062122,-3.0820084254562885,-3.1714417056592956,-3.2025179913531794
50,2,-0.5704325913472222,2.191261397451389,4.282871828736278,8.76693553381253,-0.6384913551734249,2.216847065822949,0.06805876382620268,-0.025585668371559844,-0.0,0.187983467603044,0.33707380397787073,0.45004908992649484,0.5296874062509366,0.5787668337532119,0.6000654532353387,0.5963613454993304,0.5704325913471991,0.5250572715809629,0.4630134670026339,0.38707925841422525,0.30003272661774294,0.20465195241520642,0.10371501660863866,5.2806323006355e-14,-0.103715016608541,-0.20465195241512374,-0.3000327266176749,-0.38707925841417745,-0.4630134670026157,-0.5250572715809686,-0.5704325913472226,-0.5963613454993651,-0.6000654532353877,-0.5787668337532701,-0.529687406250999,-0.4500490899265543,-0.33707380397791736,-0.1879834676030713,-0.0,0.5873850566913601,1.0738318180416369,1.4650269485771064,1.7666571128240196,1.984408975308646,2.123969200557249,2.1910244530960807,2.191261397451389,2.13036669814944,2.01402701971648,1.8479290266787567,1.637759383562496,1.3892047548939674,1.1079518051994595,0.7996871990052196,0.4700976008374832,0.12486967522252218,-0.2303099133133842,-0.5897545002439769,-0.9477774210429981,-1.2986920111841644,-1.6368116061412288,-1.9564495413879535,-2.2519191523981257,-2.517533774645464,-2.747606743603734,-2.9364513947466344,-3.078381063547887,-3.167709085481231,-3.1987487960204044
51,2,-0.5886136334930555,2.1835395064791667,4.419377130860677,8.73604130985945,-0.6384913551734249,2.216847065822949,0.04987772168036941,-0.033307559343782156,-0.0,0.1939749474011021,0.3478171470640438,0.46439322382726445,0.5465698025292086,0.5972135080083172,0.619190965103032,0.6153687986517912,0.5886136334930316,0.5417920944651958,0.47777080640671993,0.3994163941560419,0.30959548255159186,0.21117469643181375,0.10702066063515552,5.4488861022137116e-14,-0.10702066063505473,-0.21117469643172843,-0.3095954825515216,-0.39941639415599256,-0.47777080640670117,-0.5417920944652016,-0.5886136334930557,-0.615368798651827,-0.6191909651030825,-0.597213508008377,-0.546569802529273,-0.46439322382732573,-0.34781714706409195,-0.19397494740113033,-0.0,0.5853151423617604,1.0700476906750593,1.4598642699567292,1.760431505223578,1.9774160214924308,2.1164844437801076,2.183303397103419,2.1835395064791667,2.1228593969241745,2.0069296934552456,1.841417021089184,1.6319880048427717,1.3843092697328356,1.1040474407762202,0.796869142989729,0.46844100139015465,0.12442964099432531,-0.22949831318092334,-0.5876762361187756,-0.9444375028024175,-1.2941154882150088,-1.631043567339746,-1.9495551151598352,-2.2439835066585063,-2.5086621168189214,-2.7379243206242903,-2.9261034930577545,-3.0675330091024806,-3.1565462437416496,-3.187476571958444
